date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:04:04	16148/16148	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2027%20Apr%202022%2017:03:52%20GMT	https://fonts.gstatic.com/s/poppins/v20/pxiEyp8kv8JHgFVrJJfedw.ttf	/Users/arg/websites/barbershoplocal/fonts.gstatic.com/s/poppins/v20/pxiEyp8kv8JHgFVrJJfedw.ttf	(from https://fonts.googleapis.com/css?family=Lato:400,700%7COpen%20Sans:400,700%7CMontserrat:400,700%7CPoppins:400,700%7CEB%20Garamond:400,700&display=swap)
14:04:05	15816/15816	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2027%20Apr%202022%2016:11:40%20GMT	https://fonts.gstatic.com/s/poppins/v20/pxiByp8kv8JHgFVrLCz7Z1xlEA.ttf	/Users/arg/websites/barbershoplocal/fonts.gstatic.com/s/poppins/v20/pxiByp8kv8JHgFVrLCz7Z1xlEA.ttf	(from https://fonts.googleapis.com/css?family=Lato:400,700%7COpen%20Sans:400,700%7CMontserrat:400,700%7CPoppins:400,700%7CEB%20Garamond:400,700&display=swap)
14:04:06	45/45	---MCZ	200	added ('OK')	text/plain	etag:W/%22659f4cd0-19%22	https://sundaybarbers.resurva.com/robots.txt		(from https://www.sundaybarbers.com/homepage-1595)
14:04:07	273/273	---M-Z	200	added ('OK')	text/plain	date:Wed,%2021%20Feb%202024%2007:50:28%20GMT	https://www.instagram.com/robots.txt		(from https://www.sundaybarbers.com/homepage-1595)
14:04:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Feb%202024%2020:04:07%20GMT	https://www.instagram.com/SundayBarber/theaustralian.com.au	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/theaustralian.com.au	(from https://www.instagram.com/SundayBarber/)
14:04:08	373756/373756	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:04:08%20GMT	https://www.instagram.com/SundayBarber/?hl=en	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/indexfef7.html	(from https://www.instagram.com/SundayBarber/)
14:04:08	372269/372269	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:04:08%20GMT	https://www.instagram.com/SundayBarber/?hl=fr	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/index7d7c.html	(from https://www.instagram.com/SundayBarber/)
14:04:08	370967/370967	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:04:08%20GMT	https://www.instagram.com/SundayBarber/?hl=it	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/indexa209.html	(from https://www.instagram.com/SundayBarber/)
14:04:08	371431/371431	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:04:08%20GMT	https://www.instagram.com/SundayBarber/?hl=de	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/index0016.html	(from https://www.instagram.com/SundayBarber/)
14:04:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Feb%202024%2020:04:09%20GMT	https://www.instagram.com/SundayBarber/news.com.au	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/news.com.au	(from https://www.instagram.com/SundayBarber/)
14:04:10	372175/372175	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:04:10%20GMT	https://www.instagram.com/SundayBarber/?hl=es	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/indexde3a.html	(from https://www.instagram.com/SundayBarber/)
14:04:10	376184/376184	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:04:10%20GMT	https://www.instagram.com/SundayBarber/?hl=zh-cn	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/index0b8e.html	(from https://www.instagram.com/SundayBarber/)
14:04:10	378765/378765	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:04:10%20GMT	https://www.instagram.com/SundayBarber/?hl=ja	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/index9e29.html	(from https://www.instagram.com/SundayBarber/)
14:04:10	375941/375941	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:04:10%20GMT	https://www.instagram.com/SundayBarber/?hl=zh-tw	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/indexf854.html	(from https://www.instagram.com/SundayBarber/)
14:04:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Feb%202024%2020:04:11%20GMT	https://www.instagram.com/SundayBarber/kollosche.com.au	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/kollosche.com.au	(from https://www.instagram.com/SundayBarber/)
14:04:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Feb%202024%2020:04:12%20GMT	https://www.instagram.com/SundayBarber/awstrack.me	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/awstrack.me	(from https://www.instagram.com/SundayBarber/)
14:04:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Feb%202024%2020:04:13%20GMT	https://www.instagram.com/SundayBarber/NAoCSZ	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/NAoCSZ	(from https://www.instagram.com/SundayBarber/)
14:04:26	373213/373213	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:04:14%20GMT	https://www.instagram.com/SundayBarber/?hl=pt-br	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/index6dd3.html	(from https://www.instagram.com/SundayBarber/)
14:04:27	372421/372421	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:04:14%20GMT	https://www.instagram.com/SundayBarber/?hl=pt	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/index28b7.html	(from https://www.instagram.com/SundayBarber/)
14:04:27	371318/371318	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:04:14%20GMT	https://www.instagram.com/SundayBarber/?hl=af	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/indexc581.html	(from https://www.instagram.com/SundayBarber/)
14:04:27	376966/376966	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:04:14%20GMT	https://www.instagram.com/SundayBarber/?hl=ko	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/index232e.html	(from https://www.instagram.com/SundayBarber/)
14:04:39	372884/372884	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:04:27%20GMT	https://www.instagram.com/SundayBarber/?hl=cs	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/index539c.html	(from https://www.instagram.com/SundayBarber/)
14:04:40	371506/371506	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:04:28%20GMT	https://www.instagram.com/SundayBarber/?hl=fi	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/indexdc29.html	(from https://www.instagram.com/SundayBarber/)
14:04:40	372009/372009	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:04:28%20GMT	https://www.instagram.com/SundayBarber/?hl=da	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/indexecc8.html	(from https://www.instagram.com/SundayBarber/)
14:04:41	385737/385737	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:04:28%20GMT	https://www.instagram.com/SundayBarber/?hl=el	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/indexaaeb.html	(from https://www.instagram.com/SundayBarber/)
14:04:52	372299/372299	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:04:40%20GMT	https://www.instagram.com/SundayBarber/?hl=hu	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/indexc91a.html	(from https://www.instagram.com/SundayBarber/)
14:04:52	372190/372190	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:04:39%20GMT	https://www.instagram.com/SundayBarber/?hl=hr	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/index014b.html	(from https://www.instagram.com/SundayBarber/)
14:04:55	371311/371311	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:04:41%20GMT	https://www.instagram.com/SundayBarber/?hl=id	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/index0cf2.html	(from https://www.instagram.com/SundayBarber/)
14:04:55	371548/371548	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:04:42%20GMT	https://www.instagram.com/SundayBarber/?hl=ms	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/index7c40.html	(from https://www.instagram.com/SundayBarber/)
14:05:05	370963/370963	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:04:53%20GMT	https://www.instagram.com/SundayBarber/?hl=nb	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/index4017.html	(from https://www.instagram.com/SundayBarber/)
14:05:06	371235/371235	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:04:53%20GMT	https://www.instagram.com/SundayBarber/?hl=nl	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/index5a9d.html	(from https://www.instagram.com/SundayBarber/)
14:05:08	372204/372204	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:04:55%20GMT	https://www.instagram.com/SundayBarber/?hl=pl	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/indexb2db.html	(from https://www.instagram.com/SundayBarber/)
14:05:09	385854/385854	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:04:56%20GMT	https://www.instagram.com/SundayBarber/?hl=ru	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/index9201.html	(from https://www.instagram.com/SundayBarber/)
14:05:18	372864/372864	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:05:05%20GMT	https://www.instagram.com/SundayBarber/?hl=sk	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/index1672.html	(from https://www.instagram.com/SundayBarber/)
14:05:20	371745/371745	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:05:07%20GMT	https://www.instagram.com/SundayBarber/?hl=sv	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/index5083.html	(from https://www.instagram.com/SundayBarber/)
14:05:22	384801/384801	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:05:09%20GMT	https://www.instagram.com/SundayBarber/?hl=th	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/index7a92.html	(from https://www.instagram.com/SundayBarber/)
14:05:23	372109/372109	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:05:10%20GMT	https://www.instagram.com/SundayBarber/?hl=tl	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/indexc13b.html	(from https://www.instagram.com/SundayBarber/)
14:05:31	371546/371546	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:05:18%20GMT	https://www.instagram.com/SundayBarber/?hl=tr	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/index9e3e.html	(from https://www.instagram.com/SundayBarber/)
14:05:32	384861/384861	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:05:20%20GMT	https://www.instagram.com/SundayBarber/?hl=hi	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/index9841.html	(from https://www.instagram.com/SundayBarber/)
14:05:36	385901/385901	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:05:24%20GMT	https://www.instagram.com/SundayBarber/?hl=bn	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/indexd294.html	(from https://www.instagram.com/SundayBarber/)
14:05:37	384597/384597	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:05:23%20GMT	https://www.instagram.com/SundayBarber/?hl=gu	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/index0f5d.html	(from https://www.instagram.com/SundayBarber/)
14:05:45	386368/386368	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:05:31%20GMT	https://www.instagram.com/SundayBarber/?hl=kn	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/indexad0b.html	(from https://www.instagram.com/SundayBarber/)
14:05:46	387706/387706	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:05:33%20GMT	https://www.instagram.com/SundayBarber/?hl=ml	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/index5303.html	(from https://www.instagram.com/SundayBarber/)
14:05:49	384432/384432	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:05:36%20GMT	https://www.instagram.com/SundayBarber/?hl=mr	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/indexdb1e.html	(from https://www.instagram.com/SundayBarber/)
14:05:51	383852/383852	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:05:38%20GMT	https://www.instagram.com/SundayBarber/?hl=pa	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/indexe9b2.html	(from https://www.instagram.com/SundayBarber/)
14:05:58	387238/387238	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:05:46%20GMT	https://www.instagram.com/SundayBarber/?hl=ta	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/indexff11.html	(from https://www.instagram.com/SundayBarber/)
14:05:59	387002/387002	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:05:47%20GMT	https://www.instagram.com/SundayBarber/?hl=te	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/indexf857.html	(from https://www.instagram.com/SundayBarber/)
14:06:03	385526/385526	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:05:50%20GMT	https://www.instagram.com/SundayBarber/?hl=ne	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/index882e.html	(from https://www.instagram.com/SundayBarber/)
14:06:05	387036/387036	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:05:52%20GMT	https://www.instagram.com/SundayBarber/?hl=si	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/index6c7f.html	(from https://www.instagram.com/SundayBarber/)
14:06:13	372894/372894	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:05:59%20GMT	https://www.instagram.com/SundayBarber/?hl=vi	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/index327f.html	(from https://www.instagram.com/SundayBarber/)
14:06:13	384928/384928	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:06:00%20GMT	https://www.instagram.com/SundayBarber/?hl=bg	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/index3a7e.html	(from https://www.instagram.com/SundayBarber/)
14:06:16	372960/372960	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:06:04%20GMT	https://www.instagram.com/SundayBarber/?hl=fr-ca	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/index030f.html	(from https://www.instagram.com/SundayBarber/)
14:06:17	372127/372127	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:06:06%20GMT	https://www.instagram.com/SundayBarber/?hl=ro	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/indexb058.html	(from https://www.instagram.com/SundayBarber/)
14:06:26	385693/385693	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:06:13%20GMT	https://www.instagram.com/SundayBarber/?hl=sr	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/index9d29.html	(from https://www.instagram.com/SundayBarber/)
14:06:27	386587/386587	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:06:14%20GMT	https://www.instagram.com/SundayBarber/?hl=uk	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/index0fe5.html	(from https://www.instagram.com/SundayBarber/)
14:06:30	376220/376220	---MCZ	200	added ('OK')	text/html	date:Wed,%2021%20Feb%202024%2020:06:17%20GMT	https://www.instagram.com/SundayBarber/?hl=zh-hk	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/index2a81.html	(from https://www.instagram.com/SundayBarber/)
14:07:06	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2021%20Feb%202024%2020:06:18%20GMT	https://www.instagram.com/SundayBarber/?hl=es-la	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/indexc4e8.html	(from https://www.instagram.com/SundayBarber/)
14:07:15	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2021%20Feb%202024%2020:06:27%20GMT	https://www.instagram.com/SundayBarber/?hl=he	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/index9c85.html	(from https://www.instagram.com/SundayBarber/)
14:07:16	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2021%20Feb%202024%2020:06:28%20GMT	https://www.instagram.com/SundayBarber/?hl=fa	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/indexcfe2.html	(from https://www.instagram.com/SundayBarber/)
14:07:18	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2021%20Feb%202024%2020:06:30%20GMT	https://www.instagram.com/SundayBarber/?hl=ar	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/index562e.html	(from https://www.instagram.com/SundayBarber/)
14:07:55	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2021%20Feb%202024%2020:07:07%20GMT	https://www.instagram.com/SundayBarber/?hl=ur	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/index241a.html	(from https://www.instagram.com/SundayBarber/)
14:08:04	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2021%20Feb%202024%2020:07:16%20GMT	https://www.instagram.com/SundayBarber/?hl=en-gb	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/index53ad.html	(from https://www.instagram.com/SundayBarber/)
14:08:05	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2021%20Feb%202024%2020:07:16%20GMT	https://www.instagram.com/SundayBarber/?hl=sw-ke	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/index9d00.html	(from https://www.instagram.com/SundayBarber/)
14:08:08	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2021%20Feb%202024%2020:07:19%20GMT	https://www.instagram.com/SundayBarber/?hl=ha-ng	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/indexf4a3.html	(from https://www.instagram.com/SundayBarber/)
14:08:16	244925/244925	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Feb%202024%2020:08:07%20GMT	https://www.instagram.com/SundayBarber/android-app://com.instagram.android/https/instagram.com/_u/SundayBarber/	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/android-app_/com.instagram.android/https/instagram.com/_u/SundayBarber/index.html	(from https://www.instagram.com/SundayBarber/)
14:08:44	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2021%20Feb%202024%2020:07:56%20GMT	https://www.instagram.com/SundayBarber/?hl=am-et	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/indexfafd.html	(from https://www.instagram.com/SundayBarber/)
14:08:53	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2021%20Feb%202024%2020:08:05%20GMT	https://www.instagram.com/SundayBarber/?hl=om-et	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/index514d.html	(from https://www.instagram.com/SundayBarber/)
14:08:58	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2021%20Feb%202024%2020:08:08%20GMT	https://www.instagram.com/SundayBarber/theaustralian.com.au/	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/theaustralian.com.au/index.html	(from https://www.instagram.com/SundayBarber/)
14:09:05	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2021%20Feb%202024%2020:08:16%20GMT	https://www.instagram.com/SundayBarber/news.com.au/	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/news.com.au/index.html	(from https://www.instagram.com/SundayBarber/)
14:09:05	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2021%20Feb%202024%2020:08:45%20GMT	https://www.instagram.com/SundayBarber/kollosche.com.au/	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/kollosche.com.au/index.html	(from https://www.instagram.com/SundayBarber/)
14:09:05	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2021%20Feb%202024%2020:08:54%20GMT	https://www.instagram.com/SundayBarber/awstrack.me/	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/awstrack.me/index.html	(from https://www.instagram.com/SundayBarber/)
14:09:05	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2021%20Feb%202024%2020:08:58%20GMT	https://www.instagram.com/SundayBarber/NAoCSZ/	/Users/arg/websites/barbershoplocal/www.instagram.com/SundayBarber/NAoCSZ/index.html	(from https://www.instagram.com/SundayBarber/)
14:09:05	0/-1	---M--	500	error ('')			https://images.leadconnectorhq.com/image/f_webp/q_80/r_900/u_https://assets.cdn.filesafe.space/Hc6ANtxmiWctVMQLvqwx/media/8c3a2c92-c5ee-4859-8aae-dfdb1d3bf4a0.png	/Users/arg/websites/barbershoplocal/images.leadconnectorhq.com/image/f_webp/q_80/r_900/u_https_/assets.cdn.filesafe.space/Hc6ANtxmiWctVMQLvqwx/media/8c3a2c92-c5ee-4859-8aae-dfdb1d3bf4a0.json	(from https://www.sundaybarbers.com/homepage-1595)
14:09:05	0/-1	---M--	500	error ('')			https://images.leadconnectorhq.com/image/f_webp/q_80/r_768/u_https://assets.cdn.filesafe.space/Hc6ANtxmiWctVMQLvqwx/media/8c3a2c92-c5ee-4859-8aae-dfdb1d3bf4a0.png	/Users/arg/websites/barbershoplocal/images.leadconnectorhq.com/image/f_webp/q_80/r_768/u_https_/assets.cdn.filesafe.space/Hc6ANtxmiWctVMQLvqwx/media/8c3a2c92-c5ee-4859-8aae-dfdb1d3bf4a0.json	(from https://www.sundaybarbers.com/homepage-1595)
14:09:05	0/-1	---M--	500	error ('')			https://images.leadconnectorhq.com/image/f_webp/q_80/r_640/u_https://assets.cdn.filesafe.space/Hc6ANtxmiWctVMQLvqwx/media/8c3a2c92-c5ee-4859-8aae-dfdb1d3bf4a0.png	/Users/arg/websites/barbershoplocal/images.leadconnectorhq.com/image/f_webp/q_80/r_640/u_https_/assets.cdn.filesafe.space/Hc6ANtxmiWctVMQLvqwx/media/8c3a2c92-c5ee-4859-8aae-dfdb1d3bf4a0.json	(from https://www.sundaybarbers.com/homepage-1595)
14:09:05	0/-1	---M--	500	error ('')			https://images.leadconnectorhq.com/image/f_webp/q_80/r_480/u_https://assets.cdn.filesafe.space/Hc6ANtxmiWctVMQLvqwx/media/8c3a2c92-c5ee-4859-8aae-dfdb1d3bf4a0.png	/Users/arg/websites/barbershoplocal/images.leadconnectorhq.com/image/f_webp/q_80/r_480/u_https_/assets.cdn.filesafe.space/Hc6ANtxmiWctVMQLvqwx/media/8c3a2c92-c5ee-4859-8aae-dfdb1d3bf4a0.json	(from https://www.sundaybarbers.com/homepage-1595)
14:09:05	0/-1	---M--	500	error ('')			https://images.leadconnectorhq.com/image/f_webp/q_80/r_320/u_https://assets.cdn.filesafe.space/Hc6ANtxmiWctVMQLvqwx/media/8c3a2c92-c5ee-4859-8aae-dfdb1d3bf4a0.png	/Users/arg/websites/barbershoplocal/images.leadconnectorhq.com/image/f_webp/q_80/r_320/u_https_/assets.cdn.filesafe.space/Hc6ANtxmiWctVMQLvqwx/media/8c3a2c92-c5ee-4859-8aae-dfdb1d3bf4a0.json	(from https://www.sundaybarbers.com/homepage-1595)
14:09:05	0/-1	---M--	500	error ('')			https://images.leadconnectorhq.com/image/f_webp/q_80/r_900/u_https://assets.cdn.filesafe.space/Hc6ANtxmiWctVMQLvqwx/media/8c3a2c92-c5ee-4859-8aae-dfdb1d3bf4a0.png	/Users/arg/websites/barbershoplocal/images.leadconnectorhq.com/image/f_webp/q_80/r_900/u_https_/assets.cdn.filesafe.space/Hc6ANtxmiWctVMQLvqwx/media/8c3a2c92-c5ee-4859-8aae-dfdb1d3bf4a0.json	(from https://www.sundaybarbers.com/homepage-1595)
14:09:05	0/-1	---M--	500	error ('')			https://images.leadconnectorhq.com/image/f_webp/q_80/r_768/u_https://assets.cdn.filesafe.space/Hc6ANtxmiWctVMQLvqwx/media/8c3a2c92-c5ee-4859-8aae-dfdb1d3bf4a0.png	/Users/arg/websites/barbershoplocal/images.leadconnectorhq.com/image/f_webp/q_80/r_768/u_https_/assets.cdn.filesafe.space/Hc6ANtxmiWctVMQLvqwx/media/8c3a2c92-c5ee-4859-8aae-dfdb1d3bf4a0.json	(from https://www.sundaybarbers.com/homepage-1595)
14:09:05	0/-1	---M--	500	error ('')			https://images.leadconnectorhq.com/image/f_webp/q_80/r_640/u_https://assets.cdn.filesafe.space/Hc6ANtxmiWctVMQLvqwx/media/8c3a2c92-c5ee-4859-8aae-dfdb1d3bf4a0.png	/Users/arg/websites/barbershoplocal/images.leadconnectorhq.com/image/f_webp/q_80/r_640/u_https_/assets.cdn.filesafe.space/Hc6ANtxmiWctVMQLvqwx/media/8c3a2c92-c5ee-4859-8aae-dfdb1d3bf4a0.json	(from https://www.sundaybarbers.com/homepage-1595)
14:09:05	0/-1	---M--	500	error ('')			https://images.leadconnectorhq.com/image/f_webp/q_80/r_480/u_https://assets.cdn.filesafe.space/Hc6ANtxmiWctVMQLvqwx/media/8c3a2c92-c5ee-4859-8aae-dfdb1d3bf4a0.png	/Users/arg/websites/barbershoplocal/images.leadconnectorhq.com/image/f_webp/q_80/r_480/u_https_/assets.cdn.filesafe.space/Hc6ANtxmiWctVMQLvqwx/media/8c3a2c92-c5ee-4859-8aae-dfdb1d3bf4a0.json	(from https://www.sundaybarbers.com/homepage-1595)
14:09:05	0/-1	---M--	500	error ('')			https://images.leadconnectorhq.com/image/f_webp/q_80/r_320/u_https://assets.cdn.filesafe.space/Hc6ANtxmiWctVMQLvqwx/media/8c3a2c92-c5ee-4859-8aae-dfdb1d3bf4a0.png	/Users/arg/websites/barbershoplocal/images.leadconnectorhq.com/image/f_webp/q_80/r_320/u_https_/assets.cdn.filesafe.space/Hc6ANtxmiWctVMQLvqwx/media/8c3a2c92-c5ee-4859-8aae-dfdb1d3bf4a0.json	(from https://www.sundaybarbers.com/homepage-1595)
